flow_rate_gpm,annulus,ecc,di/do,test_fluid,shear_pa,k,m,diff_p
3.15,annulus_3,1.0,0.49,XCD-PAC1,7.5,1.07,0.47,48.8
1.84,annulus_3,1.0,0.49,XCD-PAC1,7.5,1.07,0.47,36.4
1.38,annulus_3,1.0,0.49,XCD-PAC1,7.5,1.07,0.47,39.19
1.01,annulus_3,1.0,0.49,XCD-PAC1,7.5,1.07,0.47,37.21
20.84,annulus_3,1.0,0.49,XCD-PAC2,4.8,4.49,0.35,145.02
19.8,annulus_3,1.0,0.49,XCD-PAC2,4.8,4.49,0.35,141.41
18.73,annulus_3,1.0,0.49,XCD-PAC2,4.8,4.49,0.35,138.22
17.62,annulus_3,1.0,0.49,XCD-PAC2,4.8,4.49,0.35,135.23
16.51,annulus_3,1.0,0.49,XCD-PAC2,4.8,4.49,0.35,132.14
15.37,annulus_3,1.0,0.49,XCD-PAC2,4.8,4.49,0.35,129.29
14.19,annulus_3,1.0,0.49,XCD-PAC2,4.8,4.49,0.35,126.76
12.99,annulus_3,1.0,0.49,XCD-PAC2,4.8,4.49,0.35,122.88
11.77,annulus_3,1.0,0.49,XCD-PAC2,4.8,4.49,0.35,118.7
10.54,annulus_3,1.0,0.49,XCD-PAC2,4.8,4.49,0.35,115.57
9.32,annulus_3,1.0,0.49,XCD-PAC2,4.8,4.49,0.35,110.62
8.08,annulus_3,1.0,0.49,XCD-PAC2,4.8,4.49,0.35,105.96
6.84,annulus_3,1.0,0.49,XCD-PAC2,4.8,4.49,0.35,100.4
5.6,annulus_3,1.0,0.49,XCD-PAC2,4.8,4.49,0.35,94.27
4.38,annulus_3,1.0,0.49,XCD-PAC2,4.8,4.49,0.35,87.92
3.14,annulus_3,1.0,0.49,XCD-PAC2,4.8,4.49,0.35,79.17
1.83,annulus_3,1.0,0.49,XCD-PAC2,4.8,4.49,0.35,67.63
1.02,annulus_3,1.0,0.49,XCD-PAC2,4.8,4.49,0.35,57.08
0.54,annulus_3,1.0,0.49,XCD-PAC2,4.8,4.49,0.35,47.82
19.1784,annulus_1,1.0,0.27,XCD5,6.5,0.64,0.48,42.02
18.2196,annulus_1,1.0,0.27,XCD5,6.5,0.64,0.48,40.93
17.4335,annulus_1,1.0,0.27,XCD5,6.5,0.64,0.48,40.04
16.5385,annulus_1,1.0,0.27,XCD5,6.5,0.64,0.48,39.37
15.5123,annulus_1,1.0,0.27,XCD5,6.5,0.64,0.48,38.43
14.2161,annulus_1,1.0,0.27,XCD5,6.5,0.64,0.48,37.82
13.2238,annulus_1,1.0,0.27,XCD5,6.5,0.64,0.48,37.06
12.2178,annulus_1,1.0,0.27,XCD5,6.5,0.64,0.48,36.17
11.0856,annulus_1,1.0,0.27,XCD5,6.5,0.64,0.48,35.25
9.8223,annulus_1,1.0,0.27,XCD5,6.5,0.64,0.48,34.42
8.6762,annulus_1,1.0,0.27,XCD5,6.5,0.64,0.48,33.51
7.4331,annulus_1,1.0,0.27,XCD5,6.5,0.64,0.48,32.63
6.2036,annulus_1,1.0,0.27,XCD5,6.5,0.64,0.48,31.34
4.976,annulus_1,1.0,0.27,XCD5,6.5,0.64,0.48,29.9
4.3605,annulus_1,1.0,0.27,XCD5,6.5,0.64,0.48,29.2
3.7497,annulus_1,1.0,0.27,XCD5,6.5,0.64,0.48,28.31
3.1204,annulus_1,1.0,0.27,XCD5,6.5,0.64,0.48,27.38
1.823,annulus_1,1.0,0.27,XCD5,6.5,0.64,0.48,24.95
1.0781,annulus_1,1.0,0.27,XCD5,6.5,0.64,0.48,22.45
0.6532,annulus_1,1.0,0.27,XCD5,6.5,0.64,0.48,21.05
0.3782,annulus_1,1.0,0.27,XCD5,6.5,0.64,0.48,19.47
0.369,annulus_1,1.0,0.27,XCD5,6.5,0.64,0.48,19.5
0.2265,annulus_1,1.0,0.27,XCD5,6.5,0.64,0.48,18.16
0.0841,annulus_1,1.0,0.27,XCD5,6.5,0.64,0.48,15.41
0.0579,annulus_1,1.0,0.27,XCD5,6.5,0.64,0.48,14.64
0.0301,annulus_1,1.0,0.27,XCD5,6.5,0.64,0.48,13.19
19.1784,annulus_2,1.0,0.36,XCD5,6.5,0.64,0.48,49.21
18.2196,annulus_2,1.0,0.36,XCD5,6.5,0.64,0.48,47.71
17.4335,annulus_2,1.0,0.36,XCD5,6.5,0.64,0.48,46.61
16.5385,annulus_2,1.0,0.36,XCD5,6.5,0.64,0.48,45.68
15.5123,annulus_2,1.0,0.36,XCD5,6.5,0.64,0.48,44.69
14.2161,annulus_2,1.0,0.36,XCD5,6.5,0.64,0.48,43.84
13.2238,annulus_2,1.0,0.36,XCD5,6.5,0.64,0.48,42.91
12.2178,annulus_2,1.0,0.36,XCD5,6.5,0.64,0.48,41.67
11.0856,annulus_2,1.0,0.36,XCD5,6.5,0.64,0.48,40.65
9.8223,annulus_2,1.0,0.36,XCD5,6.5,0.64,0.48,39.5
8.6762,annulus_2,1.0,0.36,XCD5,6.5,0.64,0.48,38.0
7.4331,annulus_2,1.0,0.36,XCD5,6.5,0.64,0.48,37.01
6.2036,annulus_2,1.0,0.36,XCD5,6.5,0.64,0.48,35.27
4.976,annulus_2,1.0,0.36,XCD5,6.5,0.64,0.48,33.82
4.3605,annulus_2,1.0,0.36,XCD5,6.5,0.64,0.48,32.83
3.7497,annulus_2,1.0,0.36,XCD5,6.5,0.64,0.48,31.63
3.1204,annulus_2,1.0,0.36,XCD5,6.5,0.64,0.48,30.68
1.823,annulus_2,1.0,0.36,XCD5,6.5,0.64,0.48,28.03
1.0781,annulus_2,1.0,0.36,XCD5,6.5,0.64,0.48,25.42
0.6532,annulus_2,1.0,0.36,XCD5,6.5,0.64,0.48,23.58
0.3782,annulus_2,1.0,0.36,XCD5,6.5,0.64,0.48,21.75
0.369,annulus_2,1.0,0.36,XCD5,6.5,0.64,0.48,21.77
0.2265,annulus_2,1.0,0.36,XCD5,6.5,0.64,0.48,20.37
0.0841,annulus_2,1.0,0.36,XCD5,6.5,0.64,0.48,17.65
0.0579,annulus_2,1.0,0.36,XCD5,6.5,0.64,0.48,16.53
0.0301,annulus_2,1.0,0.36,XCD5,6.5,0.64,0.48,15.0
19.1784,annulus_4,1.0,0.76,XCD5,6.5,0.64,0.48,1386.48
18.2196,annulus_4,1.0,0.76,XCD5,6.5,0.64,0.48,1298.26
17.4335,annulus_4,1.0,0.76,XCD5,6.5,0.64,0.48,1237.65
16.5385,annulus_4,1.0,0.76,XCD5,6.5,0.64,0.48,1171.31
15.5123,annulus_4,1.0,0.76,XCD5,6.5,0.64,0.48,1090.01
14.2161,annulus_4,1.0,0.76,XCD5,6.5,0.64,0.48,998.29
13.2238,annulus_4,1.0,0.76,XCD5,6.5,0.64,0.48,726.66
12.2178,annulus_4,1.0,0.76,XCD5,6.5,0.64,0.48,681.58
11.0856,annulus_4,1.0,0.76,XCD5,6.5,0.64,0.48,636.86
9.8223,annulus_4,1.0,0.76,XCD5,6.5,0.64,0.48,589.29
8.6762,annulus_4,1.0,0.76,XCD5,6.5,0.64,0.48,540.7
7.4331,annulus_4,1.0,0.76,XCD5,6.5,0.64,0.48,492.98
6.2036,annulus_4,1.0,0.76,XCD5,6.5,0.64,0.48,441.99
4.976,annulus_4,1.0,0.76,XCD5,6.5,0.64,0.48,395.47
4.3605,annulus_4,1.0,0.76,XCD5,6.5,0.64,0.48,366.42
3.7497,annulus_4,1.0,0.76,XCD5,6.5,0.64,0.48,341.49
3.1204,annulus_4,1.0,0.76,XCD5,6.5,0.64,0.48,312.69
1.823,annulus_4,1.0,0.76,XCD5,6.5,0.64,0.48,249.8
1.0781,annulus_4,1.0,0.76,XCD5,6.5,0.64,0.48,217.48
0.6532,annulus_4,1.0,0.76,XCD5,6.5,0.64,0.48,186.39
0.3782,annulus_4,1.0,0.76,XCD5,6.5,0.64,0.48,159.55
0.369,annulus_4,1.0,0.76,XCD5,6.5,0.64,0.48,160.37
0.2265,annulus_4,1.0,0.76,XCD5,6.5,0.64,0.48,140.7
0.0841,annulus_4,1.0,0.76,XCD5,6.5,0.64,0.48,112.96
0.0579,annulus_4,1.0,0.76,XCD5,6.5,0.64,0.48,105.53
0.0301,annulus_4,1.0,0.76,XCD5,6.5,0.64,0.48,94.43
18.823,annulus_1,1.0,0.27,XCD6,12.6,1.77,0.38,61.45
17.073,annulus_1,1.0,0.27,XCD6,12.6,1.77,0.38,59.2
15.3644,annulus_1,1.0,0.27,XCD6,12.6,1.77,0.38,57.37
13.2562,annulus_1,1.0,0.27,XCD6,12.6,1.77,0.38,55.52
10.8499,annulus_1,1.0,0.27,XCD6,12.6,1.77,0.38,53.49
9.492,annulus_1,1.0,0.27,XCD6,12.6,1.77,0.38,52.55
8.4452,annulus_1,1.0,0.27,XCD6,12.6,1.77,0.38,51.49
7.2733,annulus_1,1.0,0.27,XCD6,12.6,1.77,0.38,50.06
5.7591,annulus_1,1.0,0.27,XCD6,12.6,1.77,0.38,48.11
4.7749,annulus_1,1.0,0.27,XCD6,12.6,1.77,0.38,46.89
3.9787,annulus_1,1.0,0.27,XCD6,12.6,1.77,0.38,45.4
3.027,annulus_1,1.0,0.27,XCD6,12.6,1.77,0.38,43.74
2.3847,annulus_1,1.0,0.27,XCD6,12.6,1.77,0.38,41.94
1.7487,annulus_1,1.0,0.27,XCD6,12.6,1.77,0.38,40.12
1.4545,annulus_1,1.0,0.27,XCD6,12.6,1.77,0.38,39.06
0.7982,annulus_1,1.0,0.27,XCD6,12.6,1.77,0.38,36.06
0.4871,annulus_1,1.0,0.27,XCD6,12.6,1.77,0.38,35.89
0.2011,annulus_1,1.0,0.27,XCD6,12.6,1.77,0.38,32.63
0.0886,annulus_1,1.0,0.27,XCD6,12.6,1.77,0.38,29.89
0.0312,annulus_1,1.0,0.27,XCD6,12.6,1.77,0.38,26.38
18.823,annulus_2,1.0,0.36,XCD6,12.6,1.77,0.38,71.93
17.073,annulus_2,1.0,0.36,XCD6,12.6,1.77,0.38,69.08
15.3644,annulus_2,1.0,0.36,XCD6,12.6,1.77,0.38,66.74
13.2562,annulus_2,1.0,0.36,XCD6,12.6,1.77,0.38,64.31
10.8499,annulus_2,1.0,0.36,XCD6,12.6,1.77,0.38,62.04
9.492,annulus_2,1.0,0.36,XCD6,12.6,1.77,0.38,60.41
8.4452,annulus_2,1.0,0.36,XCD6,12.6,1.77,0.38,59.0
7.2733,annulus_2,1.0,0.36,XCD6,12.6,1.77,0.38,57.28
5.7591,annulus_2,1.0,0.36,XCD6,12.6,1.77,0.38,54.83
4.7749,annulus_2,1.0,0.36,XCD6,12.6,1.77,0.38,53.03
3.9787,annulus_2,1.0,0.36,XCD6,12.6,1.77,0.38,51.63
3.027,annulus_2,1.0,0.36,XCD6,12.6,1.77,0.38,49.3
2.3847,annulus_2,1.0,0.36,XCD6,12.6,1.77,0.38,47.33
1.7487,annulus_2,1.0,0.36,XCD6,12.6,1.77,0.38,45.38
1.4545,annulus_2,1.0,0.36,XCD6,12.6,1.77,0.38,44.18
0.7982,annulus_2,1.0,0.36,XCD6,12.6,1.77,0.38,40.93
0.4871,annulus_2,1.0,0.36,XCD6,12.6,1.77,0.38,44.1
0.2011,annulus_2,1.0,0.36,XCD6,12.6,1.77,0.38,39.48
0.0886,annulus_2,1.0,0.36,XCD6,12.6,1.77,0.38,35.7
0.0312,annulus_2,1.0,0.36,XCD6,12.6,1.77,0.38,31.46
18.823,annulus_4,1.0,0.76,XCD6,12.6,1.77,0.38,1284.47
17.073,annulus_4,1.0,0.76,XCD6,12.6,1.77,0.38,1161.58
15.3644,annulus_4,1.0,0.76,XCD6,12.6,1.77,0.38,1057.76
13.2562,annulus_4,1.0,0.76,XCD6,12.6,1.77,0.38,942.87
10.8499,annulus_4,1.0,0.76,XCD6,12.6,1.77,0.38,825.66
9.492,annulus_4,1.0,0.76,XCD6,12.6,1.77,0.38,770.12
8.4452,annulus_4,1.0,0.76,XCD6,12.6,1.77,0.38,716.07
7.2733,annulus_4,1.0,0.76,XCD6,12.6,1.77,0.38,665.82
5.7591,annulus_4,1.0,0.76,XCD6,12.6,1.77,0.38,595.2
4.7749,annulus_4,1.0,0.76,XCD6,12.6,1.77,0.38,553.1
3.9787,annulus_4,1.0,0.76,XCD6,12.6,1.77,0.38,508.08
3.027,annulus_4,1.0,0.76,XCD6,12.6,1.77,0.38,455.1
2.3847,annulus_4,1.0,0.76,XCD6,12.6,1.77,0.38,416.45
1.7487,annulus_4,1.0,0.76,XCD6,12.6,1.77,0.38,372.54
1.4545,annulus_4,1.0,0.76,XCD6,12.6,1.77,0.38,348.99
0.7982,annulus_4,1.0,0.76,XCD6,12.6,1.77,0.38,298.36
0.4871,annulus_4,1.0,0.76,XCD6,12.6,1.77,0.38,275.34
0.2011,annulus_4,1.0,0.76,XCD6,12.6,1.77,0.38,266.32
0.0886,annulus_4,1.0,0.76,XCD6,12.6,1.77,0.38,206.03
0.0312,annulus_4,1.0,0.76,XCD6,12.6,1.77,0.38,181.54
18.6763,annulus_1,1.0,0.27,XCD7,6.4,0.81,0.45,39.06
16.6691,annulus_1,1.0,0.27,XCD7,6.4,0.81,0.45,37.76
15.5698,annulus_1,1.0,0.27,XCD7,6.4,0.81,0.45,37.18
13.5956,annulus_1,1.0,0.27,XCD7,6.4,0.81,0.45,36.03
11.3115,annulus_1,1.0,0.27,XCD7,6.4,0.81,0.45,34.74
9.522,annulus_1,1.0,0.27,XCD7,6.4,0.81,0.45,33.44
8.0291,annulus_1,1.0,0.27,XCD7,6.4,0.81,0.45,32.53
6.399,annulus_1,1.0,0.27,XCD7,6.4,0.81,0.45,31.15
4.9316,annulus_1,1.0,0.27,XCD7,6.4,0.81,0.45,29.73
3.5665,annulus_1,1.0,0.27,XCD7,6.4,0.81,0.45,28.22
2.4896,annulus_1,1.0,0.27,XCD7,6.4,0.81,0.45,26.58
1.6954,annulus_1,1.0,0.27,XCD7,6.4,0.81,0.45,24.98
1.1221,annulus_1,1.0,0.27,XCD7,6.4,0.81,0.45,23.49
0.5075,annulus_1,1.0,0.27,XCD7,6.4,0.81,0.45,20.85
0.5411,annulus_1,1.0,0.27,XCD7,6.4,0.81,0.45,19.91
0.316,annulus_1,1.0,0.27,XCD7,6.4,0.81,0.45,17.83
0.1716,annulus_1,1.0,0.27,XCD7,6.4,0.81,0.45,16.45
0.0911,annulus_1,1.0,0.27,XCD7,6.4,0.81,0.45,14.69
0.0287,annulus_1,1.0,0.27,XCD7,6.4,0.81,0.45,11.78
18.6763,annulus_2,1.0,0.36,XCD7,6.4,0.81,0.45,46.11
16.6691,annulus_2,1.0,0.36,XCD7,6.4,0.81,0.45,44.28
15.5698,annulus_2,1.0,0.36,XCD7,6.4,0.81,0.45,43.79
13.5956,annulus_2,1.0,0.36,XCD7,6.4,0.81,0.45,41.95
11.3115,annulus_2,1.0,0.36,XCD7,6.4,0.81,0.45,39.99
9.522,annulus_2,1.0,0.36,XCD7,6.4,0.81,0.45,38.68
8.0291,annulus_2,1.0,0.36,XCD7,6.4,0.81,0.45,37.29
6.399,annulus_2,1.0,0.36,XCD7,6.4,0.81,0.45,35.66
4.9316,annulus_2,1.0,0.36,XCD7,6.4,0.81,0.45,34.16
3.5665,annulus_2,1.0,0.36,XCD7,6.4,0.81,0.45,31.97
2.4896,annulus_2,1.0,0.36,XCD7,6.4,0.81,0.45,30.08
1.6954,annulus_2,1.0,0.36,XCD7,6.4,0.81,0.45,28.16
1.1221,annulus_2,1.0,0.36,XCD7,6.4,0.81,0.45,26.55
0.5075,annulus_2,1.0,0.36,XCD7,6.4,0.81,0.45,22.38
0.5411,annulus_2,1.0,0.36,XCD7,6.4,0.81,0.45,21.93
0.316,annulus_2,1.0,0.36,XCD7,6.4,0.81,0.45,20.76
0.1716,annulus_2,1.0,0.36,XCD7,6.4,0.81,0.45,19.39
0.0911,annulus_2,1.0,0.36,XCD7,6.4,0.81,0.45,17.58
0.0287,annulus_2,1.0,0.36,XCD7,6.4,0.81,0.45,14.04
18.6763,annulus_4,1.0,0.76,XCD7,6.4,0.81,0.45,1274.33
16.6691,annulus_4,1.0,0.76,XCD7,6.4,0.81,0.45,1135.76
15.5698,annulus_4,1.0,0.76,XCD7,6.4,0.81,0.45,1056.55
13.5956,annulus_4,1.0,0.76,XCD7,6.4,0.81,0.45,916.84
11.3115,annulus_4,1.0,0.76,XCD7,6.4,0.81,0.45,614.68
9.522,annulus_4,1.0,0.76,XCD7,6.4,0.81,0.45,551.53
8.0291,annulus_4,1.0,0.76,XCD7,6.4,0.81,0.45,498.78
6.399,annulus_4,1.0,0.76,XCD7,6.4,0.81,0.45,439.5
4.9316,annulus_4,1.0,0.76,XCD7,6.4,0.81,0.45,385.45
3.5665,annulus_4,1.0,0.76,XCD7,6.4,0.81,0.45,330.77
2.4896,annulus_4,1.0,0.76,XCD7,6.4,0.81,0.45,284.97
1.6954,annulus_4,1.0,0.76,XCD7,6.4,0.81,0.45,246.66
1.1221,annulus_4,1.0,0.76,XCD7,6.4,0.81,0.45,213.26
0.5075,annulus_4,1.0,0.76,XCD7,6.4,0.81,0.45,170.2
0.5411,annulus_4,1.0,0.76,XCD7,6.4,0.81,0.45,168.62
0.316,annulus_4,1.0,0.76,XCD7,6.4,0.81,0.45,143.38
0.1716,annulus_4,1.0,0.76,XCD7,6.4,0.81,0.45,118.8
0.0911,annulus_4,1.0,0.76,XCD7,6.4,0.81,0.45,104.89
0.0287,annulus_4,1.0,0.76,XCD7,6.4,0.81,0.45,86.61
18.2748,annulus_1,1.0,0.27,XCD8,4.9,0.7,0.45,32.35
16.052,annulus_1,1.0,0.27,XCD8,4.9,0.7,0.45,30.96
14.4016,annulus_1,1.0,0.27,XCD8,4.9,0.7,0.45,29.98
12.2966,annulus_1,1.0,0.27,XCD8,4.9,0.7,0.45,28.66
11.221,annulus_1,1.0,0.27,XCD8,4.9,0.7,0.45,28.29
9.8991,annulus_1,1.0,0.27,XCD8,4.9,0.7,0.45,27.34
8.2238,annulus_1,1.0,0.27,XCD8,4.9,0.7,0.45,26.11
7.1329,annulus_1,1.0,0.27,XCD8,4.9,0.7,0.45,25.35
5.8974,annulus_1,1.0,0.27,XCD8,4.9,0.7,0.45,24.41
4.7064,annulus_1,1.0,0.27,XCD8,4.9,0.7,0.45,23.28
3.5623,annulus_1,1.0,0.27,XCD8,4.9,0.7,0.45,21.95
2.981,annulus_1,1.0,0.27,XCD8,4.9,0.7,0.45,21.3
2.3825,annulus_1,1.0,0.27,XCD8,4.9,0.7,0.45,20.36
1.7237,annulus_1,1.0,0.27,XCD8,4.9,0.7,0.45,19.1
1.2094,annulus_1,1.0,0.27,XCD8,4.9,0.7,0.45,18.01
0.9108,annulus_1,1.0,0.27,XCD8,4.9,0.7,0.45,17.13
0.5495,annulus_1,1.0,0.27,XCD8,4.9,0.7,0.45,15.62
0.5735,annulus_1,1.0,0.27,XCD8,4.9,0.7,0.45,15.88
0.379,annulus_1,1.0,0.27,XCD8,4.9,0.7,0.45,14.78
0.2328,annulus_1,1.0,0.27,XCD8,4.9,0.7,0.45,13.46
0.1317,annulus_1,1.0,0.27,XCD8,4.9,0.7,0.45,12.02
0.067,annulus_1,1.0,0.27,XCD8,4.9,0.7,0.45,10.35
0.0371,annulus_1,1.0,0.27,XCD8,4.9,0.7,0.45,8.87
18.2748,annulus_2,1.0,0.36,XCD8,4.9,0.7,0.45,38.46
16.052,annulus_2,1.0,0.36,XCD8,4.9,0.7,0.45,36.55
14.4016,annulus_2,1.0,0.36,XCD8,4.9,0.7,0.45,35.03
12.2966,annulus_2,1.0,0.36,XCD8,4.9,0.7,0.45,33.45
11.221,annulus_2,1.0,0.36,XCD8,4.9,0.7,0.45,32.89
9.8991,annulus_2,1.0,0.36,XCD8,4.9,0.7,0.45,31.48
8.2238,annulus_2,1.0,0.36,XCD8,4.9,0.7,0.45,30.25
7.1329,annulus_2,1.0,0.36,XCD8,4.9,0.7,0.45,29.25
5.8974,annulus_2,1.0,0.36,XCD8,4.9,0.7,0.45,28.03
4.7064,annulus_2,1.0,0.36,XCD8,4.9,0.7,0.45,26.59
3.5623,annulus_2,1.0,0.36,XCD8,4.9,0.7,0.45,25.06
2.981,annulus_2,1.0,0.36,XCD8,4.9,0.7,0.45,24.26
2.3825,annulus_2,1.0,0.36,XCD8,4.9,0.7,0.45,23.15
1.7237,annulus_2,1.0,0.36,XCD8,4.9,0.7,0.45,21.83
1.2094,annulus_2,1.0,0.36,XCD8,4.9,0.7,0.45,20.19
0.9108,annulus_2,1.0,0.36,XCD8,4.9,0.7,0.45,19.36
0.5495,annulus_2,1.0,0.36,XCD8,4.9,0.7,0.45,17.67
0.5735,annulus_2,1.0,0.36,XCD8,4.9,0.7,0.45,18.0
0.379,annulus_2,1.0,0.36,XCD8,4.9,0.7,0.45,16.79
0.2328,annulus_2,1.0,0.36,XCD8,4.9,0.7,0.45,15.35
0.1317,annulus_2,1.0,0.36,XCD8,4.9,0.7,0.45,13.66
0.067,annulus_2,1.0,0.36,XCD8,4.9,0.7,0.45,11.76
0.0371,annulus_2,1.0,0.36,XCD8,4.9,0.7,0.45,10.12
18.2748,annulus_4,1.0,0.76,XCD8,4.9,0.7,0.45,1179.08
16.052,annulus_4,1.0,0.76,XCD8,4.9,0.7,0.45,1021.42
14.4016,annulus_4,1.0,0.76,XCD8,4.9,0.7,0.45,915.32
12.2966,annulus_4,1.0,0.76,XCD8,4.9,0.7,0.45,608.63
11.221,annulus_4,1.0,0.76,XCD8,4.9,0.7,0.45,562.6
9.8991,annulus_4,1.0,0.76,XCD8,4.9,0.7,0.45,512.07
8.2238,annulus_4,1.0,0.76,XCD8,4.9,0.7,0.45,451.57
7.1329,annulus_4,1.0,0.76,XCD8,4.9,0.7,0.45,407.44
5.8974,annulus_4,1.0,0.76,XCD8,4.9,0.7,0.45,365.5
4.7064,annulus_4,1.0,0.76,XCD8,4.9,0.7,0.45,325.32
3.5623,annulus_4,1.0,0.76,XCD8,4.9,0.7,0.45,280.89
2.981,annulus_4,1.0,0.76,XCD8,4.9,0.7,0.45,257.89
2.3825,annulus_4,1.0,0.76,XCD8,4.9,0.7,0.45,234.93
1.7237,annulus_4,1.0,0.76,XCD8,4.9,0.7,0.45,205.93
1.2094,annulus_4,1.0,0.76,XCD8,4.9,0.7,0.45,179.41
0.9108,annulus_4,1.0,0.76,XCD8,4.9,0.7,0.45,161.92
0.5495,annulus_4,1.0,0.76,XCD8,4.9,0.7,0.45,139.16
0.5735,annulus_4,1.0,0.76,XCD8,4.9,0.7,0.45,140.34
0.379,annulus_4,1.0,0.76,XCD8,4.9,0.7,0.45,124.34
0.2328,annulus_4,1.0,0.76,XCD8,4.9,0.7,0.45,110.3
0.1317,annulus_4,1.0,0.76,XCD8,4.9,0.7,0.45,94.31
0.067,annulus_4,1.0,0.76,XCD8,4.9,0.7,0.45,82.54
0.0371,annulus_4,1.0,0.76,XCD8,4.9,0.7,0.45,70.73
16.4815,annulus_1,1.0,0.27,XCD-PAC4,1.9,4.28,0.36,75.93
14.9697,annulus_1,1.0,0.27,XCD-PAC4,1.9,4.28,0.36,72.9
13.7136,annulus_1,1.0,0.27,XCD-PAC4,1.9,4.28,0.36,70.66
12.4359,annulus_1,1.0,0.27,XCD-PAC4,1.9,4.28,0.36,68.45
10.199,annulus_1,1.0,0.27,XCD-PAC4,1.9,4.28,0.36,64.35
8.5713,annulus_1,1.0,0.27,XCD-PAC4,1.9,4.28,0.36,61.36
7.0164,annulus_1,1.0,0.27,XCD-PAC4,1.9,4.28,0.36,57.9
6.0652,annulus_1,1.0,0.27,XCD-PAC4,1.9,4.28,0.36,55.61
4.8113,annulus_1,1.0,0.27,XCD-PAC4,1.9,4.28,0.36,51.7
3.4997,annulus_1,1.0,0.27,XCD-PAC4,1.9,4.28,0.36,46.89
2.6635,annulus_1,1.0,0.27,XCD-PAC4,1.9,4.28,0.36,43.2
2.108,annulus_1,1.0,0.27,XCD-PAC4,1.9,4.28,0.36,40.3
1.6105,annulus_1,1.0,0.27,XCD-PAC4,1.9,4.28,0.36,36.82
1.2688,annulus_1,1.0,0.27,XCD-PAC4,1.9,4.28,0.36,34.15
0.7619,annulus_1,1.0,0.27,XCD-PAC4,1.9,4.28,0.36,28.94
0.4776,annulus_1,1.0,0.27,XCD-PAC4,1.9,4.28,0.36,25.13
0.4596,annulus_1,1.0,0.27,XCD-PAC4,1.9,4.28,0.36,25.23
0.3515,annulus_1,1.0,0.27,XCD-PAC4,1.9,4.28,0.36,23.22
0.2416,annulus_1,1.0,0.27,XCD-PAC4,1.9,4.28,0.36,20.71
0.1308,annulus_1,1.0,0.27,XCD-PAC4,1.9,4.28,0.36,17.14
0.0804,annulus_1,1.0,0.27,XCD-PAC4,1.9,4.28,0.36,14.79
